code;05;Momspliktig försäljning;vat_period;vat
code;10;Utgående moms på försäljning 25 %;accounting_period;vat
code;11;Utgående moms på försäljning 12 %;accounting_period;vat
code;12;Utgående moms på försäljning 6 %;accounting_period;vat
code;20;Inköp varor EU-land;verificate_items;vat
code;21;Inköp tjänst EU-land;verificate_items;vat
code;22;Inköp tjänst utanför EU;verificate_items;vat
code;23;Inköp varor Sverige;verificate_items;vat
code;24;Övrig inköp tjänster;verificate_items;vat
code;30;Utgående moms på inköp 25 %;accounting_period;vat
code;31;Utgående moms på inköp 12 %;accounting_period;vat
code;32;Utgående moms på inköp 6 %;accounting_period;vat
code;39;Försäljning av tjänster till EU-land;accounting_period;vat
code;40;Försäljning av tjänster utanför Sverige;accounting_period;vat
code;48;Ingående moms;accounting_period;vat
code;49;Moms att betala eller få tillbaka;total;vat

code;50;Avgiftspliktig bruttolön utan förmåner;wage_period;wage
code;55;Underlag full arbetsgivaravgift - 65 år;subset_55;wage
code;59;Underlag arbetsgivaravgift 65 - 78 år -;subset_59;wage
code;61;Underlag särskild löneskatt 78 år -;subset_61;wage
code;56;Full arbetsgivaravgift 26 - 65 år;subset_56;wage
code;60;Arbetsgivaravgift 65 år -;subset_60;wage
code;62;Särskild löneskatt;subset_62;wage
code;78;Summa arbetsgivaravgifter;accounting_period;wage
code;81;Lön och förmåner inkl SINK;include_81;wage
code;82;Avdragen skatt från lön och förmåner;accounting_period;wage
code;99;Summa avgift och skatt att betala;total;wage

code;100;Utgiftskonto sociala avgifter;none;default

connect;Normal_20;3000;05
connect;Normal_20;3001;05
connect;Normal_20;3002;05
connect;Normal_20;3003;05
connect;Normal_20;2610;10
connect;Normal_20;2620;11
connect;Normal_20;2630;12
connect;Normal_20;3308;39
connect;Normal_20;3305;40
connect;Normal_20;2640;48

connect;Normal_20;2614;30
connect;Normal_20;2615;30
connect;Normal_20;2617;30

connect;Normal_20;2624;31
connect;Normal_20;2625;31
connect;Normal_20;2627;31

connect;Normal_20;2634;32
connect;Normal_20;2635;32
connect;Normal_20;2637;32

connect;Normal_20;7210;50
connect;Normal_20;2730;78
connect;Normal_20;2710;82

connect;Normal_20;7500;100

connect;K1_20;1920;101

connect;Mini_20;1920;101
